second,Volt
+1.994000E-03,+139.824123770E+00
+2.002400E-03,+140.703520775E+00
+2.010800E-03,+139.824123770E+00
+2.019200E-03,+139.824123770E+00
+2.027600E-03,+140.703520775E+00
+2.036000E-03,+140.703520775E+00
+2.044400E-03,+141.457289636E+00
+2.052800E-03,+140.703520775E+00
+2.061200E-03,+140.703520775E+00
+2.069600E-03,+140.703520775E+00
+2.078000E-03,+140.703520775E+00
+2.086400E-03,+140.703520775E+00
+2.094800E-03,+140.703520775E+00
+2.103200E-03,+140.703520775E+00
+2.111600E-03,+140.703520775E+00
+2.120000E-03,+140.703520775E+00
+2.128400E-03,+140.703520775E+00
+2.136800E-03,+140.703520775E+00
+2.145200E-03,+140.703520775E+00
+2.153600E-03,+140.703520775E+00
+2.162000E-03,+140.703520775E+00
+2.170400E-03,+140.703520775E+00
+2.178800E-03,+140.703520775E+00
+2.187200E-03,+140.703520775E+00
+2.195600E-03,+141.834174067E+00
+2.204000E-03,+141.834174067E+00
+2.212400E-03,+141.457289636E+00
+2.220800E-03,+142.713571072E+00
+2.229200E-03,+140.703520775E+00
+2.237600E-03,+142.713571072E+00
+2.246000E-03,+140.703520775E+00
+2.254400E-03,+142.713571072E+00
+2.262800E-03,+140.703520775E+00
+2.271200E-03,+141.457289636E+00
+2.279600E-03,+141.834174067E+00
+2.288000E-03,+140.703520775E+00
+2.296400E-03,+140.703520775E+00
+2.304800E-03,+140.703520775E+00
+2.313200E-03,+140.703520775E+00
+2.321600E-03,+140.703520775E+00
+2.330000E-03,+141.457289636E+00
+2.338400E-03,+141.834174067E+00
+2.346800E-03,+142.713571072E+00
+2.355200E-03,+140.703520775E+00
+2.363600E-03,+140.703520775E+00
+2.372000E-03,+140.703520775E+00
+2.380400E-03,+141.834174067E+00
+2.388800E-03,+141.457289636E+00
+2.397200E-03,+142.713571072E+00
+2.405600E-03,+141.457289636E+00
+2.414000E-03,+141.834174067E+00
+2.422400E-03,+142.713571072E+00
+2.430800E-03,+142.713571072E+00
+2.439200E-03,+141.834174067E+00
+2.447600E-03,+141.457289636E+00
+2.456000E-03,+140.703520775E+00
+2.464400E-03,+142.713571072E+00
+2.472800E-03,+141.457289636E+00
+2.481200E-03,+142.713571072E+00
+2.489600E-03,+141.457289636E+00
+2.498000E-03,+142.713571072E+00
+2.506400E-03,+142.713571072E+00
+2.514800E-03,+141.457289636E+00
+2.523200E-03,+140.703520775E+00
+2.531600E-03,+141.457289636E+00
+2.540000E-03,+141.457289636E+00
+2.548400E-03,+140.703520775E+00
+2.556800E-03,+140.703520775E+00
+2.565200E-03,+140.703520775E+00
+2.573600E-03,+141.457289636E+00
+2.582000E-03,+142.713571072E+00
+2.590400E-03,+140.703520775E+00
+2.598800E-03,+141.457289636E+00
+2.607200E-03,+141.834174067E+00
+2.615600E-03,+141.834174067E+00
+2.624000E-03,+141.834174067E+00
+2.632400E-03,+141.834174067E+00
+2.640800E-03,+140.703520775E+00
+2.649200E-03,+140.703520775E+00
+2.657600E-03,+140.703520775E+00
+2.666000E-03,+141.834174067E+00
+2.674400E-03,+141.834174067E+00
+2.682800E-03,+140.703520775E+00
+2.691200E-03,+140.703520775E+00
+2.699600E-03,+140.703520775E+00
+2.708000E-03,+140.703520775E+00
+2.716400E-03,+141.457289636E+00
+2.724800E-03,+140.703520775E+00
+2.733200E-03,+140.703520775E+00
+2.741600E-03,+140.703520775E+00
+2.750000E-03,+140.703520775E+00
+2.758400E-03,+140.703520775E+00
+2.766800E-03,+140.703520775E+00
+2.775200E-03,+140.703520775E+00
+2.783600E-03,+140.703520775E+00
+2.792000E-03,+140.703520775E+00
+2.800400E-03,+140.703520775E+00
+2.808800E-03,+140.703520775E+00
+2.817200E-03,+140.703520775E+00
+2.825600E-03,+140.703520775E+00
+2.834000E-03,+140.703520775E+00
+2.842400E-03,+140.703520775E+00
+2.850800E-03,+140.703520775E+00
+2.859200E-03,+140.703520775E+00
+2.867600E-03,+140.703520775E+00
+2.876000E-03,+140.703520775E+00
+2.884400E-03,+140.703520775E+00
+2.892800E-03,+140.703520775E+00
+2.901200E-03,+140.703520775E+00
+2.909600E-03,+140.703520775E+00
+2.918000E-03,+140.703520775E+00
+2.926400E-03,+140.703520775E+00
+2.934800E-03,+139.447239339E+00
+2.943200E-03,+140.703520775E+00
+2.951600E-03,+139.447239339E+00
+2.960000E-03,+140.703520775E+00
+2.968400E-03,+139.824123770E+00
+2.976800E-03,+139.447239339E+00
+2.985200E-03,+138.693470478E+00
+2.993600E-03,+138.693470478E+00
+3.002000E-03,+138.693470478E+00
+3.010400E-03,+138.693470478E+00
+3.018800E-03,+138.693470478E+00
+3.027200E-03,+138.693470478E+00
+3.035600E-03,+138.693470478E+00
+3.044000E-03,+138.693470478E+00
+3.052400E-03,+138.693470478E+00
+3.060800E-03,+136.683420181E+00
+3.069200E-03,+137.814073473E+00
+3.077600E-03,+137.814073473E+00
+3.086000E-03,+136.683420181E+00
+3.094400E-03,+136.683420181E+00
+3.102800E-03,+136.683420181E+00
+3.111200E-03,+135.804023176E+00
+3.119600E-03,+136.683420181E+00
+3.128000E-03,+136.683420181E+00
+3.136400E-03,+134.673369884E+00
+3.144800E-03,+134.673369884E+00
+3.153200E-03,+134.673369884E+00
+3.161600E-03,+134.673369884E+00
+3.170000E-03,+134.673369884E+00
+3.178400E-03,+134.673369884E+00
+3.186800E-03,+133.793972880E+00
+3.195200E-03,+132.663319588E+00
+3.203600E-03,+132.663319588E+00
+3.212000E-03,+132.663319588E+00
+3.220400E-03,+131.407038152E+00
+3.228800E-03,+130.653269291E+00
+3.237200E-03,+130.653269291E+00
+3.245600E-03,+130.653269291E+00
+3.254000E-03,+130.653269291E+00
+3.262400E-03,+130.653269291E+00
+3.270800E-03,+128.643218994E+00
+3.279200E-03,+128.643218994E+00
+3.287600E-03,+128.643218994E+00
+3.296000E-03,+128.643218994E+00
+3.304400E-03,+128.643218994E+00
+3.312800E-03,+127.763821989E+00
+3.321200E-03,+127.386937559E+00
+3.329600E-03,+127.386937559E+00
+3.338000E-03,+126.633168697E+00
+3.346400E-03,+126.633168697E+00
+3.354800E-03,+126.633168697E+00
+3.363200E-03,+125.753771693E+00
+3.371600E-03,+126.633168697E+00
+3.380000E-03,+125.753771693E+00
+3.388400E-03,+125.753771693E+00
+3.396800E-03,+124.623118401E+00
+3.405200E-03,+124.623118401E+00
+3.413600E-03,+124.623118401E+00
+3.422000E-03,+124.623118401E+00
+3.430400E-03,+124.623118401E+00
+3.438800E-03,+122.613068104E+00
+3.447200E-03,+123.743721396E+00
+3.455600E-03,+123.743721396E+00
+3.464000E-03,+122.613068104E+00
+3.472400E-03,+122.613068104E+00
+3.480800E-03,+122.613068104E+00
+3.489200E-03,+122.613068104E+00
+3.497600E-03,+122.613068104E+00
+3.506000E-03,+122.613068104E+00
+3.514400E-03,+122.613068104E+00
+3.522800E-03,+120.603017807E+00
+3.531200E-03,+120.603017807E+00
+3.539600E-03,+121.356786668E+00
+3.548000E-03,+120.603017807E+00
+3.556400E-03,+120.603017807E+00
+3.564800E-03,+120.603017807E+00
+3.573200E-03,+120.603017807E+00
+3.581600E-03,+120.603017807E+00
+3.590000E-03,+120.603017807E+00
+3.598400E-03,+119.723620802E+00
+3.606800E-03,+119.723620802E+00
+3.615200E-03,+118.592967510E+00
+3.623600E-03,+118.592967510E+00
+3.632000E-03,+118.592967510E+00
+3.640400E-03,+118.592967510E+00
+3.648800E-03,+118.592967510E+00
+3.657200E-03,+118.592967510E+00
+3.665600E-03,+118.592967510E+00
+3.674000E-03,+117.336686075E+00
+3.682400E-03,+116.582917213E+00
+3.690800E-03,+117.336686075E+00
+3.699200E-03,+116.582917213E+00
+3.707600E-03,+116.582917213E+00
+3.716000E-03,+116.582917213E+00
+3.724400E-03,+116.582917213E+00
+3.732800E-03,+115.703520209E+00
+3.741200E-03,+116.582917213E+00
+3.749600E-03,+116.582917213E+00
+3.758000E-03,+115.326635778E+00
+3.766400E-03,+114.572866917E+00
+3.774800E-03,+114.572866917E+00
+3.783200E-03,+113.693469912E+00
+3.791600E-03,+114.572866917E+00
+3.800000E-03,+113.693469912E+00
+3.808400E-03,+114.572866917E+00
+3.816800E-03,+112.562816620E+00
+3.825200E-03,+112.562816620E+00
+3.833600E-03,+112.562816620E+00
+3.842000E-03,+112.562816620E+00
+3.850400E-03,+112.562816620E+00
+3.858800E-03,+112.562816620E+00
+3.867200E-03,+110.552766323E+00
+3.875600E-03,+110.552766323E+00
+3.884000E-03,+110.552766323E+00
+3.892400E-03,+110.552766323E+00
+3.900800E-03,+110.552766323E+00
+3.909200E-03,+110.552766323E+00
+3.917600E-03,+110.552766323E+00
+3.926000E-03,+110.552766323E+00
+3.934400E-03,+109.673369318E+00
+3.942800E-03,+108.542716026E+00
+3.951200E-03,+108.542716026E+00
+3.959600E-03,+108.542716026E+00
+3.968000E-03,+108.542716026E+00
+3.976400E-03,+108.542716026E+00
+3.984800E-03,+108.542716026E+00
+3.993200E-03,+108.542716026E+00
+4.001600E-03,+107.663319021E+00
+4.010000E-03,+107.663319021E+00
+4.018400E-03,+106.532665730E+00
+4.026800E-03,+106.532665730E+00
+4.035200E-03,+106.532665730E+00
+4.043600E-03,+106.532665730E+00
+4.052000E-03,+106.532665730E+00
+4.060400E-03,+105.276384294E+00
+4.068800E-03,+104.522615433E+00
+4.077200E-03,+104.522615433E+00
+4.085600E-03,+104.522615433E+00
+4.094000E-03,+104.522615433E+00
+4.102400E-03,+104.522615433E+00
+4.110800E-03,+104.522615433E+00
+4.119200E-03,+104.522615433E+00
+4.127600E-03,+103.643218428E+00
+4.136000E-03,+104.522615433E+00
+4.144400E-03,+102.512565136E+00
+4.152800E-03,+102.512565136E+00
+4.161200E-03,+102.512565136E+00
+4.169600E-03,+102.512565136E+00
+4.178000E-03,+102.512565136E+00
+4.186400E-03,+102.512565136E+00
+4.194800E-03,+101.633168131E+00
+4.203200E-03,+100.502514839E+00
+4.211600E-03,+100.502514839E+00
+4.220000E-03,+100.502514839E+00
+4.228400E-03,+100.502514839E+00
+4.236800E-03,+100.502514839E+00
+4.245200E-03,+98.492464542E+00
+4.253600E-03,+98.492464542E+00
+4.262000E-03,+98.492464542E+00
+4.270400E-03,+98.492464542E+00
+4.278800E-03,+97.236183107E+00
+4.287200E-03,+98.492464542E+00
+4.295600E-03,+97.613067538E+00
+4.304000E-03,+96.482414246E+00
+4.312400E-03,+96.482414246E+00
+4.320800E-03,+96.482414246E+00
+4.329200E-03,+96.482414246E+00
+4.337600E-03,+95.226132810E+00
+4.346000E-03,+95.226132810E+00
+4.354400E-03,+94.472363949E+00
+4.362800E-03,+94.472363949E+00
+4.371200E-03,+94.472363949E+00
+4.379600E-03,+93.216082513E+00
+4.388000E-03,+93.592966944E+00
+4.396400E-03,+93.592966944E+00
+4.404800E-03,+92.462313652E+00
+4.413200E-03,+92.462313652E+00
+4.421600E-03,+92.462313652E+00
+4.430000E-03,+92.462313652E+00
+4.438400E-03,+90.452263355E+00
+4.446800E-03,+90.452263355E+00
+4.455200E-03,+90.452263355E+00
+4.463600E-03,+90.452263355E+00
+4.472000E-03,+90.452263355E+00
+4.480400E-03,+88.442213058E+00
+4.488800E-03,+89.572866350E+00
+4.497200E-03,+89.195981920E+00
+4.505600E-03,+88.442213058E+00
+4.514000E-03,+88.442213058E+00
+4.522400E-03,+88.442213058E+00
+4.530800E-03,+88.442213058E+00
+4.539200E-03,+86.432162762E+00
+4.547600E-03,+87.562816054E+00
+4.556000E-03,+86.432162762E+00
+4.564400E-03,+86.432162762E+00
+4.572800E-03,+86.432162762E+00
+4.581200E-03,+86.432162762E+00
+4.589600E-03,+84.422112465E+00
+4.598000E-03,+85.175881326E+00
+4.606400E-03,+84.422112465E+00
+4.614800E-03,+84.422112465E+00
+4.623200E-03,+84.422112465E+00
+4.631600E-03,+82.412062168E+00
+4.640000E-03,+83.165831029E+00
+4.648400E-03,+83.165831029E+00
+4.656800E-03,+82.412062168E+00
+4.665200E-03,+82.412062168E+00
+4.673600E-03,+82.412062168E+00
+4.682000E-03,+82.412062168E+00
+4.690400E-03,+80.402011871E+00
+4.698800E-03,+80.402011871E+00
+4.707200E-03,+80.402011871E+00
+4.715600E-03,+80.402011871E+00
+4.724000E-03,+80.402011871E+00
+4.732400E-03,+79.522614866E+00
+4.740800E-03,+80.402011871E+00
+4.749200E-03,+78.391961575E+00
+4.757600E-03,+78.391961575E+00
+4.766000E-03,+78.391961575E+00
+4.774400E-03,+78.391961575E+00
+4.782800E-03,+78.391961575E+00
+4.791200E-03,+77.135680139E+00
+4.799600E-03,+77.512564570E+00
+4.808000E-03,+76.381911278E+00
+4.816400E-03,+76.381911278E+00
+4.824800E-03,+76.381911278E+00
+4.833200E-03,+76.381911278E+00
+4.841600E-03,+75.502514273E+00
+4.850000E-03,+74.371860981E+00
+4.858400E-03,+74.371860981E+00
+4.866800E-03,+74.371860981E+00
+4.875200E-03,+74.371860981E+00
+4.883600E-03,+74.371860981E+00
+4.892000E-03,+74.371860981E+00
+4.900400E-03,+72.361810684E+00
+4.908800E-03,+72.361810684E+00
+4.917200E-03,+72.361810684E+00
+4.925600E-03,+72.361810684E+00
+4.934000E-03,+70.351760387E+00
+4.942400E-03,+72.361810684E+00
+4.950800E-03,+70.351760387E+00
+4.959200E-03,+70.351760387E+00
+4.967600E-03,+70.351760387E+00
+4.976000E-03,+69.472363383E+00
+4.984400E-03,+70.351760387E+00
+4.992800E-03,+68.341710091E+00
+5.001200E-03,+68.341710091E+00
+5.009600E-03,+68.341710091E+00
+5.018000E-03,+67.085428655E+00
+5.026400E-03,+67.462313086E+00
+5.034800E-03,+66.331659794E+00
+5.043200E-03,+66.331659794E+00
+5.051600E-03,+66.331659794E+00
+5.060000E-03,+66.331659794E+00
+5.068400E-03,+66.331659794E+00
+5.076800E-03,+64.321609497E+00
+5.085200E-03,+64.321609497E+00
+5.093600E-03,+64.321609497E+00
+5.102000E-03,+64.321609497E+00
+5.110400E-03,+64.321609497E+00
+5.118800E-03,+63.442212492E+00
+5.127200E-03,+63.442212492E+00
+5.135600E-03,+62.311559200E+00
+5.144000E-03,+62.311559200E+00
+5.152400E-03,+62.311559200E+00
+5.160800E-03,+62.311559200E+00
+5.169200E-03,+62.311559200E+00
+5.177600E-03,+62.311559200E+00
+5.186000E-03,+60.301508904E+00
+5.194400E-03,+60.301508904E+00
+5.202800E-03,+60.301508904E+00
+5.211200E-03,+60.301508904E+00
+5.219600E-03,+60.301508904E+00
+5.228000E-03,+60.301508904E+00
+5.236400E-03,+59.422111899E+00
+5.244800E-03,+58.291458607E+00
+5.253200E-03,+58.291458607E+00
+5.261600E-03,+58.291458607E+00
+5.270000E-03,+58.291458607E+00
+5.278400E-03,+58.291458607E+00
+5.286800E-03,+58.291458607E+00
+5.295200E-03,+56.281408310E+00
+5.303600E-03,+56.281408310E+00
+5.312000E-03,+56.281408310E+00
+5.320400E-03,+56.281408310E+00
+5.328800E-03,+55.402011305E+00
+5.337200E-03,+54.271358013E+00
+5.345600E-03,+54.271358013E+00
+5.354000E-03,+54.271358013E+00
+5.362400E-03,+54.271358013E+00
+5.370800E-03,+54.271358013E+00
+5.379200E-03,+52.261307716E+00
+5.387600E-03,+52.261307716E+00
+5.396000E-03,+52.261307716E+00
+5.404400E-03,+51.381910712E+00
+5.412800E-03,+50.251257420E+00
+5.421200E-03,+50.251257420E+00
+5.429600E-03,+50.251257420E+00
+5.438000E-03,+49.371860415E+00
+5.446400E-03,+50.251257420E+00
+5.454800E-03,+48.241207123E+00
+5.463200E-03,+48.241207123E+00
+5.471600E-03,+48.241207123E+00
+5.480000E-03,+46.231156826E+00
+5.488400E-03,+46.231156826E+00
+5.496800E-03,+46.231156826E+00
+5.505200E-03,+44.974875391E+00
+5.513600E-03,+44.221106529E+00
+5.522000E-03,+44.221106529E+00
+5.530400E-03,+43.341709524E+00
+5.538800E-03,+42.211056232E+00
+5.547200E-03,+42.211056232E+00
+5.555600E-03,+40.954774797E+00
+5.564000E-03,+40.201005936E+00
+5.572400E-03,+40.201005936E+00
+5.580800E-03,+39.321608931E+00
+5.589200E-03,+38.190955639E+00
+5.597600E-03,+38.190955639E+00
+5.606000E-03,+37.311558634E+00
+5.614400E-03,+36.180905342E+00
+5.622800E-03,+36.180905342E+00
+5.631200E-03,+34.924623907E+00
+5.639600E-03,+34.170855045E+00
+5.648000E-03,+34.170855045E+00
+5.656400E-03,+34.170855045E+00
+5.664800E-03,+32.160804749E+00
+5.673200E-03,+32.160804749E+00
+5.681600E-03,+31.281407744E+00
+5.690000E-03,+30.150754452E+00
+5.698400E-03,+30.150754452E+00
+5.706800E-03,+30.150754452E+00
+5.715200E-03,+28.894473016E+00
+5.723600E-03,+28.140704155E+00
+5.732000E-03,+28.140704155E+00
+5.740400E-03,+26.130653858E+00
+5.748800E-03,+26.130653858E+00
+5.757200E-03,+26.130653858E+00
+5.765600E-03,+26.130653858E+00
+5.774000E-03,+25.251256853E+00
+5.782400E-03,+24.874372423E+00
+5.790800E-03,+24.120603561E+00
+5.799200E-03,+24.120603561E+00
+5.807600E-03,+22.864322126E+00
+5.816000E-03,+23.241206557E+00
+5.824400E-03,+22.110553265E+00
+5.832800E-03,+22.110553265E+00
+5.841200E-03,+22.110553265E+00
+5.849600E-03,+20.100502968E+00
+5.858000E-03,+20.100502968E+00
+5.866400E-03,+20.100502968E+00
+5.874800E-03,+20.100502968E+00
+5.883200E-03,+18.844221532E+00
+5.891600E-03,+18.090452671E+00
+5.900000E-03,+18.090452671E+00
+5.908400E-03,+18.090452671E+00
+5.916800E-03,+16.080402374E+00
+5.925200E-03,+17.211055666E+00
+5.933600E-03,+16.834171236E+00
+5.942000E-03,+16.080402374E+00
+5.950400E-03,+16.080402374E+00
+5.958800E-03,+14.070352077E+00
+5.967200E-03,+15.201005369E+00
+5.975600E-03,+14.070352077E+00
+5.984000E-03,+14.070352077E+00
+5.992400E-03,+12.060301781E+00
+6.000800E-03,+14.070352077E+00
+6.009200E-03,+12.060301781E+00
+6.017600E-03,+12.060301781E+00
+6.026000E-03,+12.060301781E+00
+6.034400E-03,+11.180904776E+00
+6.042800E-03,+10.804020345E+00
+6.051200E-03,+10.050251484E+00
+6.059600E-03,+10.050251484E+00
+6.068000E-03,+10.050251484E+00
+6.076400E-03,+10.050251484E+00
+6.084800E-03,+8.040201187E+00
+6.093200E-03,+8.040201187E+00
+6.101600E-03,+6.783919752E+00
+6.110000E-03,+6.030150890E+00
+6.118400E-03,+6.030150890E+00
+6.126800E-03,+6.030150890E+00
+6.135200E-03,+6.030150890E+00
+6.143600E-03,+4.020100594E+00
+6.152000E-03,+4.020100594E+00
+6.160400E-03,+2.010050297E+00
+6.168800E-03,+1.130653292E+00
+6.177200E-03,+0.0E+00
+6.185600E-03,+0.0E+00
+6.194000E-03,-2.010050297E+00
+6.202400E-03,-2.010050297E+00
+6.210800E-03,-3.140703589E+00
+6.219200E-03,-4.020100594E+00
+6.227600E-03,-4.020100594E+00
+6.236000E-03,-4.020100594E+00
+6.244400E-03,-4.773869455E+00
+6.252800E-03,-5.150753886E+00
+6.261200E-03,-6.030150890E+00
+6.269600E-03,-6.030150890E+00
+6.278000E-03,-6.030150890E+00
+6.286400E-03,-6.030150890E+00
+6.294800E-03,-7.160804182E+00
+6.303200E-03,-6.030150890E+00
+6.311600E-03,-7.160804182E+00
