second,Volt
-2.135600E-03,-2.010050297E+00
-2.127200E-03,-2.010050297E+00
-2.118800E-03,-2.010050297E+00
-2.110400E-03,-2.010050297E+00
-2.102000E-03,-2.010050297E+00
-2.093600E-03,-2.010050297E+00
-2.085200E-03,-2.010050297E+00
-2.076800E-03,-2.010050297E+00
-2.068400E-03,-2.010050297E+00
-2.060000E-03,-2.010050297E+00
-2.051600E-03,-2.010050297E+00
-2.043200E-03,-2.010050297E+00
-2.034800E-03,-2.010050297E+00
-2.026400E-03,-2.010050297E+00
-2.018000E-03,-2.010050297E+00
-2.009600E-03,-2.010050297E+00
-2.001200E-03,-2.010050297E+00
-1.992800E-03,-2.010050297E+00
-1.984400E-03,-2.010050297E+00
-1.976000E-03,-2.010050297E+00
-1.967600E-03,-2.010050297E+00
-1.959200E-03,-2.010050297E+00
-1.950800E-03,-2.010050297E+00
-1.942400E-03,-2.010050297E+00
-1.934000E-03,-2.010050297E+00
-1.925600E-03,-2.010050297E+00
-1.917200E-03,-2.010050297E+00
-1.908800E-03,-2.010050297E+00
-1.900400E-03,-2.010050297E+00
-1.892000E-03,-2.010050297E+00
-1.883600E-03,-2.010050297E+00
-1.875200E-03,-2.010050297E+00
-1.866800E-03,-2.010050297E+00
-1.858400E-03,-2.010050297E+00
-1.850000E-03,-2.010050297E+00
-1.841600E-03,-2.010050297E+00
-1.833200E-03,-2.010050297E+00
-1.824800E-03,-2.010050297E+00
-1.816400E-03,-2.010050297E+00
-1.808000E-03,-2.010050297E+00
-1.799600E-03,-2.010050297E+00
-1.791200E-03,-2.010050297E+00
-1.782800E-03,-2.010050297E+00
-1.774400E-03,-2.010050297E+00
-1.766000E-03,-2.010050297E+00
-1.757600E-03,-2.010050297E+00
-1.749200E-03,-2.010050297E+00
-1.740800E-03,-2.010050297E+00
-1.732400E-03,-2.010050297E+00
-1.724000E-03,-2.010050297E+00
-1.715600E-03,-2.010050297E+00
-1.707200E-03,-2.010050297E+00
-1.698800E-03,-2.010050297E+00
-1.690400E-03,-2.010050297E+00
-1.682000E-03,-2.010050297E+00
-1.673600E-03,-2.010050297E+00
-1.665200E-03,-2.010050297E+00
-1.656800E-03,-2.010050297E+00
-1.648400E-03,-2.010050297E+00
-1.640000E-03,-2.010050297E+00
-1.631600E-03,-2.010050297E+00
-1.623200E-03,-2.010050297E+00
-1.614800E-03,-2.010050297E+00
-1.606400E-03,-2.010050297E+00
-1.598000E-03,-2.010050297E+00
-1.589600E-03,-2.010050297E+00
-1.581200E-03,-2.386934727E+00
-1.572800E-03,-2.010050297E+00
-1.564400E-03,-2.010050297E+00
-1.556000E-03,-2.010050297E+00
-1.547600E-03,-2.010050297E+00
-1.539200E-03,-2.010050297E+00
-1.530800E-03,-2.010050297E+00
-1.522400E-03,-2.010050297E+00
-1.514000E-03,-2.010050297E+00
-1.505600E-03,-2.010050297E+00
-1.497200E-03,-2.010050297E+00
-1.488800E-03,-2.010050297E+00
-1.480400E-03,-2.010050297E+00
-1.472000E-03,-2.010050297E+00
-1.463600E-03,-2.010050297E+00
-1.455200E-03,-2.010050297E+00
-1.446800E-03,-2.010050297E+00
-1.438400E-03,-2.010050297E+00
-1.430000E-03,-2.010050297E+00
-1.421600E-03,-2.010050297E+00
-1.413200E-03,-2.010050297E+00
-1.404800E-03,-3.517588019E+00
-1.396400E-03,-2.010050297E+00
-1.388000E-03,-2.010050297E+00
-1.379600E-03,-2.010050297E+00
-1.371200E-03,-2.010050297E+00
-1.362800E-03,-2.010050297E+00
-1.354400E-03,-2.010050297E+00
-1.346000E-03,-2.010050297E+00
-1.337600E-03,-2.010050297E+00
-1.329200E-03,-2.010050297E+00
-1.320800E-03,-2.010050297E+00
-1.312400E-03,-2.010050297E+00
-1.304000E-03,-2.010050297E+00
-1.295600E-03,-2.010050297E+00
-1.287200E-03,-2.010050297E+00
-1.278800E-03,-2.010050297E+00
-1.270400E-03,-2.010050297E+00
-1.262000E-03,-2.010050297E+00
-1.253600E-03,-2.010050297E+00
-1.245200E-03,-2.010050297E+00
-1.236800E-03,-2.010050297E+00
-1.228400E-03,-2.010050297E+00
-1.220000E-03,-2.010050297E+00
-1.211600E-03,-2.386934727E+00
-1.203200E-03,-3.517588019E+00
-1.194800E-03,-2.010050297E+00
-1.186400E-03,-2.010050297E+00
-1.178000E-03,-4.020100594E+00
-1.169600E-03,-2.010050297E+00
-1.161200E-03,-2.010050297E+00
-1.152800E-03,-2.386934727E+00
-1.144400E-03,-2.386934727E+00
-1.136000E-03,-4.020100594E+00
-1.127600E-03,-2.010050297E+00
-1.119200E-03,-2.386934727E+00
-1.110800E-03,-4.020100594E+00
-1.102400E-03,-4.020100594E+00
-1.094000E-03,-2.010050297E+00
-1.085600E-03,-3.517588019E+00
-1.077200E-03,-2.010050297E+00
-1.068800E-03,-4.020100594E+00
-1.060400E-03,-4.020100594E+00
-1.052000E-03,-2.386934727E+00
-1.043600E-03,-3.517588019E+00
-1.035200E-03,-3.517588019E+00
-1.026800E-03,-4.020100594E+00
-1.018400E-03,-4.020100594E+00
-1.010000E-03,-4.020100594E+00
-1.001600E-03,-4.020100594E+00
-993.200E-06,-4.020100594E+00
-984.800E-06,-4.020100594E+00
-976.400E-06,-3.517588019E+00
-968.000E-06,-2.010050297E+00
-959.600E-06,-4.020100594E+00
-951.200E-06,-4.020100594E+00
-942.800E-06,-3.517588019E+00
-934.400E-06,-4.020100594E+00
-926.000E-06,-4.020100594E+00
-917.600E-06,-4.020100594E+00
-909.200E-06,-4.020100594E+00
-900.800E-06,-2.010050297E+00
-892.400E-06,-2.010050297E+00
-884.000E-06,-3.517588019E+00
-875.600E-06,-4.020100594E+00
-867.200E-06,-3.517588019E+00
-858.800E-06,-3.517588019E+00
-850.400E-06,-4.020100594E+00
-842.000E-06,-3.517588019E+00
-833.600E-06,-4.020100594E+00
-825.200E-06,-2.010050297E+00
-816.800E-06,-2.010050297E+00
-808.400E-06,-3.517588019E+00
-800.000E-06,-4.020100594E+00
-791.600E-06,-2.010050297E+00
-783.200E-06,-2.386934727E+00
-774.800E-06,-2.010050297E+00
-766.400E-06,-2.386934727E+00
-758.000E-06,-2.010050297E+00
-749.600E-06,-2.386934727E+00
-741.200E-06,-2.010050297E+00
-732.800E-06,-2.010050297E+00
-724.400E-06,-2.010050297E+00
-716.000E-06,-2.386934727E+00
-707.600E-06,-3.517588019E+00
-699.200E-06,-2.386934727E+00
-690.800E-06,-2.386934727E+00
-682.400E-06,-4.020100594E+00
-674.000E-06,-2.010050297E+00
-665.600E-06,-4.020100594E+00
-657.200E-06,-2.010050297E+00
-648.800E-06,-2.010050297E+00
-640.400E-06,-2.010050297E+00
-632.000E-06,-2.386934727E+00
-623.600E-06,-3.517588019E+00
-615.200E-06,-4.020100594E+00
-606.800E-06,-2.010050297E+00
-598.400E-06,-3.517588019E+00
-590.000E-06,-2.010050297E+00
-581.600E-06,-2.010050297E+00
-573.200E-06,-3.517588019E+00
-564.800E-06,-2.010050297E+00
-556.400E-06,-3.517588019E+00
-548.000E-06,-2.010050297E+00
-539.600E-06,-4.020100594E+00
-531.200E-06,-3.517588019E+00
-522.800E-06,-2.386934727E+00
-514.400E-06,-4.020100594E+00
-506.000E-06,-4.020100594E+00
-497.600E-06,-2.010050297E+00
-489.200E-06,-2.386934727E+00
-480.800E-06,-3.517588019E+00
-472.400E-06,-2.010050297E+00
-464.000E-06,-4.020100594E+00
-455.600E-06,-3.517588019E+00
-447.200E-06,-3.517588019E+00
-438.800E-06,-4.020100594E+00
-430.400E-06,-2.010050297E+00
-422.000E-06,-3.517588019E+00
-413.600E-06,-4.020100594E+00
-405.200E-06,-2.010050297E+00
-396.800E-06,-2.010050297E+00
-388.400E-06,-2.386934727E+00
-380.000E-06,-2.386934727E+00
-371.600E-06,-2.386934727E+00
-363.200E-06,-4.020100594E+00
-354.800E-06,-2.010050297E+00
-346.400E-06,-2.010050297E+00
-338.000E-06,-2.010050297E+00
-329.600E-06,-2.010050297E+00
-321.200E-06,-2.010050297E+00
-312.800E-06,-2.386934727E+00
-304.400E-06,-3.517588019E+00
-296.000E-06,-3.517588019E+00
-287.600E-06,-2.386934727E+00
-279.200E-06,-3.517588019E+00
-270.800E-06,-4.020100594E+00
-262.400E-06,-2.010050297E+00
-254.000E-06,-4.020100594E+00
-245.600E-06,-2.386934727E+00
-237.200E-06,-2.010050297E+00
-228.800E-06,-4.020100594E+00
-220.400E-06,-3.517588019E+00
-212.000E-06,-3.517588019E+00
-203.600E-06,-3.517588019E+00
-195.200E-06,-3.517588019E+00
-186.800E-06,-4.020100594E+00
-178.400E-06,-2.010050297E+00
-170.000E-06,-4.020100594E+00
-161.600E-06,-2.010050297E+00
-153.200E-06,-4.020100594E+00
-144.800E-06,-2.010050297E+00
-136.400E-06,-2.010050297E+00
-128.000E-06,-3.517588019E+00
-119.600E-06,-3.517588019E+00
-111.200E-06,-2.010050297E+00
-102.800E-06,-2.386934727E+00
-94.400E-06,-3.517588019E+00
-86.000E-06,-4.020100594E+00
-77.600E-06,-4.020100594E+00
-69.200E-06,-4.020100594E+00
-60.800E-06,-4.020100594E+00
-52.400E-06,-4.020100594E+00
-44.000E-06,-3.517588019E+00
-35.600E-06,-4.020100594E+00
-27.200E-06,-4.020100594E+00
-18.800E-06,-4.020100594E+00
-10.400E-06,-4.020100594E+00
-2.000E-06,+5.025125742E+00
+6.400E-06,+81.909549594E+00
+14.800E-06,+93.969851375E+00
+23.200E-06,+97.989951968E+00
+31.600E-06,+98.492464542E+00
+40.000E-06,+98.492464542E+00
+48.400E-06,+98.492464542E+00
+56.800E-06,+98.492464542E+00
+65.200E-06,+98.492464542E+00
+73.600E-06,+98.492464542E+00
+82.000E-06,+98.492464542E+00
+90.400E-06,+96.859298676E+00
+98.800E-06,+96.859298676E+00
+107.200E-06,+96.482414246E+00
+115.600E-06,+96.482414246E+00
+124.000E-06,+96.482414246E+00
+132.400E-06,+96.482414246E+00
+140.800E-06,+95.979901671E+00
+149.200E-06,+95.979901671E+00
+157.600E-06,+94.472363949E+00
+166.000E-06,+94.472363949E+00
+174.400E-06,+94.472363949E+00
+182.800E-06,+94.472363949E+00
+191.200E-06,+93.969851375E+00
+199.600E-06,+92.462313652E+00
+208.000E-06,+92.462313652E+00
+216.400E-06,+92.462313652E+00
+224.800E-06,+92.462313652E+00
+233.200E-06,+91.959801078E+00
+241.600E-06,+90.452263355E+00
+250.000E-06,+90.452263355E+00
+258.400E-06,+90.452263355E+00
+266.800E-06,+90.452263355E+00
+275.200E-06,+90.452263355E+00
+283.600E-06,+89.949750781E+00
+292.000E-06,+88.819097489E+00
+300.400E-06,+88.442213058E+00
+308.800E-06,+88.442213058E+00
+317.200E-06,+88.442213058E+00
+325.600E-06,+88.442213058E+00
+334.000E-06,+86.809047192E+00
+342.400E-06,+86.809047192E+00
+350.800E-06,+86.432162762E+00
+359.200E-06,+86.432162762E+00
+367.600E-06,+86.432162762E+00
+376.000E-06,+86.432162762E+00
+384.400E-06,+84.422112465E+00
+392.800E-06,+85.929650187E+00
+401.200E-06,+84.422112465E+00
+409.600E-06,+84.422112465E+00
+418.000E-06,+84.422112465E+00
+426.400E-06,+84.422112465E+00
+434.800E-06,+83.919599891E+00
+443.200E-06,+82.788946599E+00
+451.600E-06,+82.412062168E+00
+460.000E-06,+82.412062168E+00
+468.400E-06,+82.412062168E+00
+476.800E-06,+82.412062168E+00
+485.200E-06,+80.778896302E+00
+493.600E-06,+81.909549594E+00
+502.000E-06,+81.909549594E+00
+510.400E-06,+80.402011871E+00
+518.800E-06,+80.402011871E+00
+527.200E-06,+80.402011871E+00
+535.600E-06,+78.391961575E+00
+544.000E-06,+78.391961575E+00
+552.400E-06,+78.391961575E+00
+560.800E-06,+78.391961575E+00
+569.200E-06,+78.391961575E+00
+577.600E-06,+76.381911278E+00
+586.000E-06,+76.758795708E+00
+594.400E-06,+76.381911278E+00
+602.800E-06,+76.381911278E+00
+611.200E-06,+76.381911278E+00
+619.600E-06,+76.381911278E+00
+628.000E-06,+76.381911278E+00
+636.400E-06,+74.371860981E+00
+644.800E-06,+74.371860981E+00
+653.200E-06,+74.371860981E+00
+661.600E-06,+74.371860981E+00
+670.000E-06,+74.371860981E+00
+678.400E-06,+73.869348407E+00
+686.800E-06,+72.361810684E+00
+695.200E-06,+72.361810684E+00
+703.600E-06,+72.361810684E+00
+712.000E-06,+72.361810684E+00
+720.400E-06,+70.351760387E+00
+728.800E-06,+70.351760387E+00
+737.200E-06,+71.859298110E+00
+745.600E-06,+70.351760387E+00
+754.000E-06,+69.849247813E+00
+762.400E-06,+70.351760387E+00
+770.800E-06,+68.341710091E+00
+779.200E-06,+68.341710091E+00
+787.600E-06,+68.341710091E+00
+796.000E-06,+68.341710091E+00
+804.400E-06,+67.839197516E+00
+812.800E-06,+68.341710091E+00
+821.200E-06,+66.708544225E+00
+829.600E-06,+66.331659794E+00
+838.000E-06,+66.331659794E+00
+846.400E-06,+66.331659794E+00
+854.800E-06,+66.331659794E+00
+863.200E-06,+64.698493928E+00
+871.600E-06,+64.321609497E+00
+880.000E-06,+64.321609497E+00
+888.400E-06,+64.321609497E+00
+896.800E-06,+64.321609497E+00
+905.200E-06,+64.321609497E+00
+913.600E-06,+63.819096923E+00
+922.000E-06,+62.311559200E+00
+930.400E-06,+62.311559200E+00
+938.800E-06,+62.311559200E+00
+947.200E-06,+62.311559200E+00
+955.600E-06,+62.311559200E+00
+964.000E-06,+62.311559200E+00
+972.400E-06,+61.809046626E+00
+980.800E-06,+60.301508904E+00
+989.200E-06,+60.301508904E+00
+997.600E-06,+60.301508904E+00
+1.006000E-03,+60.301508904E+00
+1.014400E-03,+60.301508904E+00
+1.022800E-03,+60.301508904E+00
+1.031200E-03,+59.798996329E+00
+1.039600E-03,+59.798996329E+00
+1.048000E-03,+58.291458607E+00
+1.056400E-03,+58.291458607E+00
+1.064800E-03,+58.291458607E+00
+1.073200E-03,+58.291458607E+00
+1.081600E-03,+56.281408310E+00
+1.090000E-03,+56.281408310E+00
+1.098400E-03,+56.281408310E+00
+1.106800E-03,+56.281408310E+00
+1.115200E-03,+56.281408310E+00
+1.123600E-03,+55.778895736E+00
+1.132000E-03,+54.271358013E+00
+1.140400E-03,+54.271358013E+00
+1.148800E-03,+54.271358013E+00
+1.157200E-03,+54.271358013E+00
+1.165600E-03,+52.261307716E+00
+1.174000E-03,+52.261307716E+00
+1.182400E-03,+51.758795142E+00
+1.190800E-03,+50.251257420E+00
+1.199200E-03,+50.251257420E+00
+1.207600E-03,+50.251257420E+00
+1.216000E-03,+49.748744845E+00
+1.224400E-03,+48.618091553E+00
+1.232800E-03,+48.241207123E+00
+1.241200E-03,+47.738694549E+00
+1.249600E-03,+46.231156826E+00
+1.258000E-03,+46.231156826E+00
+1.266400E-03,+46.231156826E+00
+1.274800E-03,+44.221106529E+00
+1.283200E-03,+44.597990960E+00
+1.291600E-03,+44.221106529E+00
+1.300000E-03,+42.587940663E+00
+1.308400E-03,+42.211056232E+00
+1.316800E-03,+42.211056232E+00
+1.325200E-03,+40.577890366E+00
+1.333600E-03,+40.201005936E+00
+1.342000E-03,+38.567840070E+00
+1.350400E-03,+39.698493361E+00
+1.358800E-03,+38.190955639E+00
+1.367200E-03,+38.190955639E+00
+1.375600E-03,+36.557789773E+00
+1.384000E-03,+36.180905342E+00
+1.392400E-03,+36.180905342E+00
+1.400800E-03,+35.678392768E+00
+1.409200E-03,+34.170855045E+00
+1.417600E-03,+34.170855045E+00
+1.426000E-03,+32.537689179E+00
+1.434400E-03,+33.668342471E+00
+1.442800E-03,+32.160804749E+00
+1.451200E-03,+32.160804749E+00
+1.459600E-03,+30.527638882E+00
+1.468000E-03,+30.150754452E+00
+1.476400E-03,+30.150754452E+00
+1.484800E-03,+30.150754452E+00
+1.493200E-03,+29.648241878E+00
+1.501600E-03,+28.140704155E+00
+1.510000E-03,+28.140704155E+00
+1.518400E-03,+28.140704155E+00
+1.526800E-03,+26.130653858E+00
+1.535200E-03,+26.130653858E+00
+1.543600E-03,+26.130653858E+00
+1.552000E-03,+26.130653858E+00
+1.560400E-03,+26.130653858E+00
+1.568800E-03,+24.120603561E+00
+1.577200E-03,+24.120603561E+00
+1.585600E-03,+22.110553265E+00
+1.594000E-03,+24.120603561E+00
+1.602400E-03,+23.618090987E+00
+1.610800E-03,+23.618090987E+00
+1.619200E-03,+22.110553265E+00
+1.627600E-03,+22.110553265E+00
+1.636000E-03,+20.100502968E+00
+1.644400E-03,+20.100502968E+00
+1.652800E-03,+20.100502968E+00
+1.661200E-03,+20.100502968E+00
+1.669600E-03,+20.100502968E+00
+1.678000E-03,+19.597990394E+00
+1.686400E-03,+18.090452671E+00
+1.694800E-03,+18.090452671E+00
+1.703200E-03,+16.457286805E+00
+1.711600E-03,+16.457286805E+00
+1.720000E-03,+16.080402374E+00
+1.728400E-03,+16.080402374E+00
+1.736800E-03,+16.080402374E+00
+1.745200E-03,+16.080402374E+00
+1.753600E-03,+14.070352077E+00
+1.762000E-03,+14.070352077E+00
+1.770400E-03,+14.070352077E+00
+1.778800E-03,+14.070352077E+00
+1.787200E-03,+14.070352077E+00
+1.795600E-03,+12.060301781E+00
+1.804000E-03,+12.060301781E+00
+1.812400E-03,+12.060301781E+00
+1.820800E-03,+10.050251484E+00
+1.829200E-03,+10.050251484E+00
+1.837600E-03,+10.050251484E+00
+1.846000E-03,+10.050251484E+00
+1.854400E-03,+8.417085618E+00
+1.862800E-03,+8.040201187E+00
+1.871200E-03,+8.040201187E+00
+1.879600E-03,+8.040201187E+00
+1.888000E-03,+6.407035321E+00
+1.896400E-03,+6.030150890E+00
+1.904800E-03,+6.030150890E+00
+1.913200E-03,+6.030150890E+00
+1.921600E-03,+4.396985024E+00
+1.930000E-03,+6.030150890E+00
+1.938400E-03,+4.020100594E+00
+1.946800E-03,+3.517588019E+00
+1.955200E-03,+2.010050297E+00
+1.963600E-03,+2.010050297E+00
+1.972000E-03,+376.884431E-03
+1.980400E-03,+1.507537723E+00
+1.988800E-03,+0.0E+00
+1.997200E-03,-2.010050297E+00
+2.005600E-03,-1.507537723E+00
+2.014000E-03,-2.010050297E+00
+2.022400E-03,-2.010050297E+00
+2.030800E-03,-3.517588019E+00
+2.039200E-03,-3.517588019E+00
+2.047600E-03,-4.020100594E+00
+2.056000E-03,-4.020100594E+00
+2.064400E-03,-4.020100594E+00
+2.072800E-03,-4.020100594E+00
+2.081200E-03,-4.020100594E+00
+2.089600E-03,-4.020100594E+00
+2.098000E-03,-4.020100594E+00
+2.106400E-03,-4.020100594E+00
+2.114800E-03,-4.396985024E+00
+2.123200E-03,-5.527638316E+00
+2.131600E-03,-5.527638316E+00
