second,Volt
-7.297600E-03,-112.562816620E+00
-7.289200E-03,-112.562816620E+00
-7.280800E-03,-112.562816620E+00
-7.272400E-03,-112.562816620E+00
-7.264000E-03,-110.552766323E+00
-7.255600E-03,-110.552766323E+00
-7.247200E-03,-110.552766323E+00
-7.238800E-03,-111.055278897E+00
-7.230400E-03,-110.552766323E+00
-7.222000E-03,-110.552766323E+00
-7.213600E-03,-110.552766323E+00
-7.205200E-03,-108.542716026E+00
-7.196800E-03,-109.045228601E+00
-7.188400E-03,-108.542716026E+00
-7.180000E-03,-108.542716026E+00
-7.171600E-03,-108.542716026E+00
-7.163200E-03,-108.542716026E+00
-7.154800E-03,-108.542716026E+00
-7.146400E-03,-107.035178304E+00
-7.138000E-03,-107.914575309E+00
-7.129600E-03,-106.532665730E+00
-7.121200E-03,-106.532665730E+00
-7.112800E-03,-106.532665730E+00
-7.104400E-03,-105.904525012E+00
-7.096000E-03,-104.522615433E+00
-7.087600E-03,-104.522615433E+00
-7.079200E-03,-104.522615433E+00
-7.070800E-03,-104.522615433E+00
-7.062400E-03,-104.522615433E+00
-7.054000E-03,-104.522615433E+00
-7.045600E-03,-102.512565136E+00
-7.037200E-03,-102.512565136E+00
-7.028800E-03,-102.512565136E+00
-7.020400E-03,-102.512565136E+00
-7.012000E-03,-102.512565136E+00
-7.003600E-03,-102.512565136E+00
-6.995200E-03,-101.884424418E+00
-6.986800E-03,-100.502514839E+00
-6.978400E-03,-100.502514839E+00
-6.970000E-03,-100.502514839E+00
-6.961600E-03,-100.502514839E+00
-6.953200E-03,-100.502514839E+00
-6.944800E-03,-99.874374121E+00
-6.936400E-03,-99.874374121E+00
-6.928000E-03,-98.492464542E+00
-6.919600E-03,-98.492464542E+00
-6.911200E-03,-98.492464542E+00
-6.902800E-03,-97.864323825E+00
-6.894400E-03,-96.984926820E+00
-6.886000E-03,-97.864323825E+00
-6.877600E-03,-96.482414246E+00
-6.869200E-03,-96.482414246E+00
-6.860800E-03,-96.482414246E+00
-6.852400E-03,-96.482414246E+00
-6.844000E-03,-96.482414246E+00
-6.835600E-03,-94.472363949E+00
-6.827200E-03,-94.472363949E+00
-6.818800E-03,-94.472363949E+00
-6.810400E-03,-94.472363949E+00
-6.802000E-03,-94.472363949E+00
-6.793600E-03,-94.472363949E+00
-6.785200E-03,-92.964826226E+00
-6.776800E-03,-92.964826226E+00
-6.768400E-03,-92.462313652E+00
-6.760000E-03,-92.462313652E+00
-6.751600E-03,-92.462313652E+00
-6.743200E-03,-92.462313652E+00
-6.734800E-03,-90.452263355E+00
-6.726400E-03,-90.452263355E+00
-6.718000E-03,-90.452263355E+00
-6.709600E-03,-91.834172934E+00
-6.701200E-03,-90.452263355E+00
-6.692800E-03,-90.452263355E+00
-6.684400E-03,-90.452263355E+00
-6.676000E-03,-88.442213058E+00
-6.667600E-03,-88.442213058E+00
-6.659200E-03,-88.442213058E+00
-6.650800E-03,-88.442213058E+00
-6.642400E-03,-88.442213058E+00
-6.634000E-03,-88.442213058E+00
-6.625600E-03,-86.432162762E+00
-6.617200E-03,-86.432162762E+00
-6.608800E-03,-86.432162762E+00
-6.600400E-03,-84.924625039E+00
-6.592000E-03,-86.432162762E+00
-6.583600E-03,-84.422112465E+00
-6.575200E-03,-84.422112465E+00
-6.566800E-03,-84.422112465E+00
-6.558400E-03,-84.422112465E+00
-6.550000E-03,-83.793971747E+00
-6.541600E-03,-82.412062168E+00
-6.533200E-03,-82.412062168E+00
-6.524800E-03,-82.412062168E+00
-6.516400E-03,-82.412062168E+00
-6.508000E-03,-82.412062168E+00
-6.499600E-03,-80.402011871E+00
-6.491200E-03,-80.402011871E+00
-6.482800E-03,-80.402011871E+00
-6.474400E-03,-80.402011871E+00
-6.466000E-03,-80.402011871E+00
-6.457600E-03,-80.402011871E+00
-6.449200E-03,-78.391961575E+00
-6.440800E-03,-78.391961575E+00
-6.432400E-03,-78.391961575E+00
-6.424000E-03,-78.391961575E+00
-6.415600E-03,-78.391961575E+00
-6.407200E-03,-77.763820857E+00
-6.398800E-03,-76.381911278E+00
-6.390400E-03,-76.381911278E+00
-6.382000E-03,-76.381911278E+00
-6.373600E-03,-76.381911278E+00
-6.365200E-03,-74.371860981E+00
-6.356800E-03,-76.381911278E+00
-6.348400E-03,-74.371860981E+00
-6.340000E-03,-74.371860981E+00
-6.331600E-03,-74.371860981E+00
-6.323200E-03,-72.864323258E+00
-6.314800E-03,-72.864323258E+00
-6.306400E-03,-73.743720263E+00
-6.298000E-03,-72.361810684E+00
-6.289600E-03,-72.361810684E+00
-6.281200E-03,-72.361810684E+00
-6.272800E-03,-70.854272962E+00
-6.264400E-03,-72.361810684E+00
-6.256000E-03,-70.351760387E+00
-6.247600E-03,-70.351760387E+00
-6.239200E-03,-70.351760387E+00
-6.230800E-03,-69.723619670E+00
-6.222400E-03,-68.341710091E+00
-6.214000E-03,-68.341710091E+00
-6.205600E-03,-68.341710091E+00
-6.197200E-03,-68.341710091E+00
-6.188800E-03,-68.341710091E+00
-6.180400E-03,-68.341710091E+00
-6.172000E-03,-68.341710091E+00
-6.163600E-03,-66.834172368E+00
-6.155200E-03,-66.331659794E+00
-6.146800E-03,-66.331659794E+00
-6.138400E-03,-66.331659794E+00
-6.130000E-03,-64.824122071E+00
-6.121600E-03,-64.824122071E+00
-6.113200E-03,-64.321609497E+00
-6.104800E-03,-64.321609497E+00
-6.096400E-03,-64.321609497E+00
-6.088000E-03,-64.321609497E+00
-6.079600E-03,-62.814071774E+00
-6.071200E-03,-64.321609497E+00
-6.062800E-03,-64.321609497E+00
-6.054400E-03,-63.693468779E+00
-6.046000E-03,-63.693468779E+00
-6.037600E-03,-62.311559200E+00
-6.029200E-03,-62.311559200E+00
-6.020800E-03,-61.683418483E+00
-6.012400E-03,-60.301508904E+00
-6.004000E-03,-60.301508904E+00
-5.995600E-03,-60.301508904E+00
-5.987200E-03,-60.301508904E+00
-5.978800E-03,-58.291458607E+00
-5.970400E-03,-58.291458607E+00
-5.962000E-03,-58.291458607E+00
-5.953600E-03,-58.291458607E+00
-5.945200E-03,-58.291458607E+00
-5.936800E-03,-56.281408310E+00
-5.928400E-03,-56.281408310E+00
-5.920000E-03,-56.281408310E+00
-5.911600E-03,-54.773870587E+00
-5.903200E-03,-54.271358013E+00
-5.894800E-03,-54.271358013E+00
-5.886400E-03,-54.271358013E+00
-5.878000E-03,-52.261307716E+00
-5.869600E-03,-52.261307716E+00
-5.861200E-03,-51.633166999E+00
-5.852800E-03,-51.633166999E+00
-5.844400E-03,-50.251257420E+00
-5.836000E-03,-50.251257420E+00
-5.827600E-03,-50.251257420E+00
-5.819200E-03,-48.241207123E+00
-5.810800E-03,-48.241207123E+00
-5.802400E-03,-47.613066405E+00
-5.794000E-03,-46.231156826E+00
-5.785600E-03,-46.231156826E+00
-5.777200E-03,-45.603016108E+00
-5.768800E-03,-44.221106529E+00
-5.760400E-03,-44.221106529E+00
-5.752000E-03,-42.713568807E+00
-5.743600E-03,-42.713568807E+00
-5.735200E-03,-42.211056232E+00
-5.726800E-03,-42.211056232E+00
-5.718400E-03,-40.201005936E+00
-5.710000E-03,-40.201005936E+00
-5.701600E-03,-40.201005936E+00
-5.693200E-03,-38.190955639E+00
-5.684800E-03,-38.190955639E+00
-5.676400E-03,-36.683417916E+00
-5.668000E-03,-36.180905342E+00
-5.659600E-03,-36.180905342E+00
-5.651200E-03,-36.180905342E+00
-5.642800E-03,-34.673367620E+00
-5.634400E-03,-34.170855045E+00
-5.626000E-03,-34.170855045E+00
-5.617600E-03,-32.663317323E+00
-5.609200E-03,-33.542714328E+00
-5.600800E-03,-32.160804749E+00
-5.592400E-03,-32.160804749E+00
-5.584000E-03,-30.653267026E+00
-5.575600E-03,-30.150754452E+00
-5.567200E-03,-30.150754452E+00
-5.558800E-03,-30.150754452E+00
-5.550400E-03,-30.150754452E+00
-5.542000E-03,-29.522613734E+00
-5.533600E-03,-28.140704155E+00
-5.525200E-03,-28.140704155E+00
-5.516800E-03,-28.140704155E+00
-5.508400E-03,-28.140704155E+00
-5.500000E-03,-26.633166432E+00
-5.491600E-03,-27.512563437E+00
-5.483200E-03,-26.130653858E+00
-5.474800E-03,-26.130653858E+00
-5.466400E-03,-25.502513140E+00
-5.458000E-03,-24.120603561E+00
-5.449600E-03,-24.120603561E+00
-5.441200E-03,-24.120603561E+00
-5.432800E-03,-22.613065839E+00
-5.424400E-03,-22.613065839E+00
-5.416000E-03,-22.110553265E+00
-5.407600E-03,-22.110553265E+00
-5.399200E-03,-20.603015542E+00
-5.390800E-03,-20.100502968E+00
-5.382400E-03,-20.100502968E+00
-5.374000E-03,-20.100502968E+00
-5.365600E-03,-20.100502968E+00
-5.357200E-03,-20.100502968E+00
-5.348800E-03,-18.090452671E+00
-5.340400E-03,-18.090452671E+00
-5.332000E-03,-18.090452671E+00
-5.323600E-03,-18.090452671E+00
-5.315200E-03,-16.080402374E+00
-5.306800E-03,-16.080402374E+00
-5.298400E-03,-16.080402374E+00
-5.290000E-03,-16.080402374E+00
-5.281600E-03,-16.080402374E+00
-5.273200E-03,-14.070352077E+00
-5.264800E-03,-14.070352077E+00
-5.256400E-03,-14.070352077E+00
-5.248000E-03,-14.070352077E+00
-5.239600E-03,-12.562814355E+00
-5.231200E-03,-12.060301781E+00
-5.222800E-03,-12.060301781E+00
-5.214400E-03,-11.432161063E+00
-5.206000E-03,-10.050251484E+00
-5.197600E-03,-10.050251484E+00
-5.189200E-03,-10.050251484E+00
-5.180800E-03,-10.050251484E+00
-5.172400E-03,-8.040201187E+00
-5.164000E-03,-8.040201187E+00
-5.155600E-03,-7.412060469E+00
-5.147200E-03,-6.030150890E+00
-5.138800E-03,-4.522613168E+00
-5.130400E-03,-4.020100594E+00
-5.122000E-03,-4.020100594E+00
-5.113600E-03,-4.020100594E+00
-5.105200E-03,-2.512562871E+00
-5.096800E-03,-2.010050297E+00
-5.088400E-03,-2.010050297E+00
-5.080000E-03,-1.381909579E+00
-5.071600E-03,-2.010050297E+00
-5.063200E-03,-2.010050297E+00
-5.054800E-03,+0.0E+00
-5.046400E-03,+0.0E+00
-5.038000E-03,+0.0E+00
-5.029600E-03,+0.0E+00
-5.021200E-03,+0.0E+00
-5.012800E-03,+0.0E+00
-5.004400E-03,+0.0E+00
-4.996000E-03,+502.512574E-03
-4.987600E-03,+0.0E+00
-4.979200E-03,+0.0E+00
-4.970800E-03,+0.0E+00
-4.962400E-03,+1.381909579E+00
-4.954000E-03,+0.0E+00
-4.945600E-03,+0.0E+00
-4.937200E-03,+1.381909579E+00
-4.928800E-03,+1.381909579E+00
-4.920400E-03,+502.512574E-03
-4.912000E-03,+0.0E+00
-4.903600E-03,+0.0E+00
-4.895200E-03,+0.0E+00
-4.886800E-03,+0.0E+00
-4.878400E-03,+0.0E+00
-4.870000E-03,+1.381909579E+00
-4.861600E-03,+0.0E+00
-4.853200E-03,+0.0E+00
-4.844800E-03,+0.0E+00
-4.836400E-03,+0.0E+00
-4.828000E-03,+0.0E+00
-4.819600E-03,+0.0E+00
-4.811200E-03,+0.0E+00
-4.802800E-03,+0.0E+00
-4.794400E-03,+0.0E+00
-4.786000E-03,+0.0E+00
-4.777600E-03,+0.0E+00
-4.769200E-03,+0.0E+00
-4.760800E-03,+0.0E+00
-4.752400E-03,+502.512574E-03
-4.744000E-03,+0.0E+00
-4.735600E-03,+0.0E+00
-4.727200E-03,+0.0E+00
-4.718800E-03,+0.0E+00
-4.710400E-03,+0.0E+00
-4.702000E-03,+0.0E+00
-4.693600E-03,+0.0E+00
-4.685200E-03,+0.0E+00
-4.676800E-03,+0.0E+00
-4.668400E-03,+0.0E+00
-4.660000E-03,+0.0E+00
-4.651600E-03,+0.0E+00
-4.643200E-03,+0.0E+00
-4.634800E-03,+0.0E+00
-4.626400E-03,+1.381909579E+00
-4.618000E-03,+0.0E+00
-4.609600E-03,+0.0E+00
-4.601200E-03,+502.512574E-03
-4.592800E-03,+0.0E+00
-4.584400E-03,+0.0E+00
-4.576000E-03,+0.0E+00
-4.567600E-03,+0.0E+00
-4.559200E-03,+0.0E+00
-4.550800E-03,+0.0E+00
-4.542400E-03,+1.381909579E+00
-4.534000E-03,+0.0E+00
-4.525600E-03,+0.0E+00
-4.517200E-03,+0.0E+00
-4.508800E-03,+0.0E+00
-4.500400E-03,+0.0E+00
-4.492000E-03,+0.0E+00
-4.483600E-03,+0.0E+00
-4.475200E-03,+0.0E+00
-4.466800E-03,-1.381909579E+00
-4.458400E-03,+502.512574E-03
-4.450000E-03,+0.0E+00
-4.441600E-03,+0.0E+00
-4.433200E-03,+0.0E+00
-4.424800E-03,+502.512574E-03
-4.416400E-03,+0.0E+00
-4.408000E-03,+0.0E+00
-4.399600E-03,+0.0E+00
-4.391200E-03,+502.512574E-03
-4.382800E-03,+0.0E+00
-4.374400E-03,+0.0E+00
-4.366000E-03,+0.0E+00
-4.357600E-03,+0.0E+00
-4.349200E-03,+0.0E+00
-4.340800E-03,+0.0E+00
-4.332400E-03,+0.0E+00
-4.324000E-03,+0.0E+00
-4.315600E-03,+0.0E+00
-4.307200E-03,+0.0E+00
-4.298800E-03,+0.0E+00
-4.290400E-03,+0.0E+00
-4.282000E-03,+0.0E+00
-4.273600E-03,+0.0E+00
-4.265200E-03,+0.0E+00
-4.256800E-03,+0.0E+00
-4.248400E-03,+0.0E+00
-4.240000E-03,+0.0E+00
-4.231600E-03,+502.512574E-03
-4.223200E-03,+1.381909579E+00
-4.214800E-03,+0.0E+00
-4.206400E-03,+0.0E+00
-4.198000E-03,+0.0E+00
-4.189600E-03,+0.0E+00
-4.181200E-03,+0.0E+00
-4.172800E-03,+0.0E+00
-4.164400E-03,+502.512574E-03
-4.156000E-03,+0.0E+00
-4.147600E-03,+0.0E+00
-4.139200E-03,+0.0E+00
-4.130800E-03,+0.0E+00
-4.122400E-03,+0.0E+00
-4.114000E-03,+0.0E+00
-4.105600E-03,+1.381909579E+00
-4.097200E-03,+0.0E+00
-4.088800E-03,+0.0E+00
-4.080400E-03,+0.0E+00
-4.072000E-03,+0.0E+00
-4.063600E-03,+0.0E+00
-4.055200E-03,+0.0E+00
-4.046800E-03,+0.0E+00
-4.038400E-03,+0.0E+00
-4.030000E-03,+0.0E+00
-4.021600E-03,+0.0E+00
-4.013200E-03,+502.512574E-03
-4.004800E-03,+0.0E+00
-3.996400E-03,+0.0E+00
-3.988000E-03,+0.0E+00
-3.979600E-03,+0.0E+00
-3.971200E-03,+502.512574E-03
-3.962800E-03,+0.0E+00
-3.954400E-03,+0.0E+00
-3.946000E-03,+1.381909579E+00
-3.937600E-03,+0.0E+00
-3.929200E-03,+0.0E+00
-3.920800E-03,+0.0E+00
-3.912400E-03,+0.0E+00
-3.904000E-03,+0.0E+00
-3.895600E-03,+0.0E+00
-3.887200E-03,+0.0E+00
-3.878800E-03,+0.0E+00
-3.870400E-03,+0.0E+00
-3.862000E-03,+0.0E+00
-3.853600E-03,+0.0E+00
-3.845200E-03,+0.0E+00
-3.836800E-03,+0.0E+00
-3.828400E-03,+1.381909579E+00
-3.820000E-03,+0.0E+00
-3.811600E-03,+0.0E+00
-3.803200E-03,+0.0E+00
-3.794800E-03,+0.0E+00
-3.786400E-03,+0.0E+00
-3.778000E-03,+0.0E+00
-3.769600E-03,+0.0E+00
-3.761200E-03,+0.0E+00
-3.752800E-03,+0.0E+00
-3.744400E-03,+0.0E+00
-3.736000E-03,+0.0E+00
-3.727600E-03,+0.0E+00
-3.719200E-03,+0.0E+00
-3.710800E-03,+0.0E+00
-3.702400E-03,+0.0E+00
-3.694000E-03,+0.0E+00
-3.685600E-03,+0.0E+00
-3.677200E-03,+0.0E+00
-3.668800E-03,+0.0E+00
-3.660400E-03,+0.0E+00
-3.652000E-03,+0.0E+00
-3.643600E-03,+0.0E+00
-3.635200E-03,+0.0E+00
-3.626800E-03,+0.0E+00
-3.618400E-03,+0.0E+00
-3.610000E-03,+0.0E+00
-3.601600E-03,+0.0E+00
-3.593200E-03,+0.0E+00
-3.584800E-03,+0.0E+00
-3.576400E-03,+0.0E+00
-3.568000E-03,+0.0E+00
-3.559600E-03,+0.0E+00
-3.551200E-03,-1.381909579E+00
-3.542800E-03,+0.0E+00
-3.534400E-03,+0.0E+00
-3.526000E-03,+0.0E+00
-3.517600E-03,+0.0E+00
-3.509200E-03,+0.0E+00
-3.500800E-03,+0.0E+00
-3.492400E-03,+0.0E+00
-3.484000E-03,+0.0E+00
-3.475600E-03,+0.0E+00
-3.467200E-03,+0.0E+00
-3.458800E-03,+0.0E+00
-3.450400E-03,+0.0E+00
-3.442000E-03,+0.0E+00
-3.433600E-03,+0.0E+00
-3.425200E-03,+0.0E+00
-3.416800E-03,-1.381909579E+00
-3.408400E-03,+0.0E+00
-3.400000E-03,+0.0E+00
-3.391600E-03,-502.512574E-03
-3.383200E-03,-2.010050297E+00
-3.374800E-03,-1.381909579E+00
-3.366400E-03,-2.010050297E+00
-3.358000E-03,-502.512574E-03
-3.349600E-03,+0.0E+00
-3.341200E-03,+0.0E+00
-3.332800E-03,+0.0E+00
-3.324400E-03,+0.0E+00
-3.316000E-03,+0.0E+00
-3.307600E-03,+0.0E+00
-3.299200E-03,+0.0E+00
-3.290800E-03,+0.0E+00
-3.282400E-03,+0.0E+00
-3.274000E-03,+0.0E+00
-3.265600E-03,+0.0E+00
-3.257200E-03,+0.0E+00
-3.248800E-03,+0.0E+00
-3.240400E-03,+0.0E+00
-3.232000E-03,+0.0E+00
-3.223600E-03,+0.0E+00
-3.215200E-03,+0.0E+00
-3.206800E-03,+0.0E+00
-3.198400E-03,+0.0E+00
-3.190000E-03,+0.0E+00
-3.181600E-03,+0.0E+00
-3.173200E-03,+0.0E+00
-3.164800E-03,+0.0E+00
-3.156400E-03,+0.0E+00
-3.148000E-03,+0.0E+00
-3.139600E-03,+0.0E+00
-3.131200E-03,+0.0E+00
-3.122800E-03,+0.0E+00
-3.114400E-03,+0.0E+00
-3.106000E-03,+0.0E+00
-3.097600E-03,+0.0E+00
-3.089200E-03,+0.0E+00
-3.080800E-03,+502.512574E-03
-3.072400E-03,+0.0E+00
-3.064000E-03,+0.0E+00
-3.055600E-03,+0.0E+00
-3.047200E-03,+0.0E+00
-3.038800E-03,+0.0E+00
-3.030400E-03,+0.0E+00
-3.022000E-03,+0.0E+00
-3.013600E-03,+502.512574E-03
-3.005200E-03,+0.0E+00
-2.996800E-03,+0.0E+00
-2.988400E-03,+0.0E+00
-2.980000E-03,+0.0E+00
-2.971600E-03,+502.512574E-03
-2.963200E-03,+0.0E+00
-2.954800E-03,+0.0E+00
-2.946400E-03,+0.0E+00
-2.938000E-03,+0.0E+00
-2.929600E-03,+0.0E+00
-2.921200E-03,+0.0E+00
-2.912800E-03,+0.0E+00
-2.904400E-03,+0.0E+00
-2.896000E-03,+0.0E+00
-2.887600E-03,+0.0E+00
-2.879200E-03,+0.0E+00
-2.870800E-03,+0.0E+00
-2.862400E-03,+0.0E+00
-2.854000E-03,+0.0E+00
-2.845600E-03,+0.0E+00
-2.837200E-03,+0.0E+00
-2.828800E-03,+0.0E+00
-2.820400E-03,+0.0E+00
-2.812000E-03,+0.0E+00
-2.803600E-03,+0.0E+00
-2.795200E-03,+0.0E+00
-2.786800E-03,+0.0E+00
-2.778400E-03,+0.0E+00
-2.770000E-03,+0.0E+00
-2.761600E-03,+0.0E+00
-2.753200E-03,+0.0E+00
-2.744800E-03,+0.0E+00
-2.736400E-03,-502.512574E-03
-2.728000E-03,+0.0E+00
-2.719600E-03,+0.0E+00
-2.711200E-03,+0.0E+00
-2.702800E-03,+0.0E+00
-2.694400E-03,+0.0E+00
-2.686000E-03,+0.0E+00
-2.677600E-03,+0.0E+00
-2.669200E-03,+0.0E+00
-2.660800E-03,+0.0E+00
-2.652400E-03,-502.512574E-03
-2.644000E-03,+0.0E+00
-2.635600E-03,+0.0E+00
-2.627200E-03,-1.381909579E+00
-2.618800E-03,+0.0E+00
-2.610400E-03,-2.010050297E+00
-2.602000E-03,+0.0E+00
-2.593600E-03,+0.0E+00
-2.585200E-03,+0.0E+00
-2.576800E-03,-502.512574E-03
-2.568400E-03,-502.512574E-03
-2.560000E-03,+0.0E+00
-2.551600E-03,+0.0E+00
-2.543200E-03,+0.0E+00
-2.534800E-03,+0.0E+00
-2.526400E-03,-1.381909579E+00
-2.518000E-03,+0.0E+00
-2.509600E-03,-502.512574E-03
-2.501200E-03,-502.512574E-03
-2.492800E-03,-1.381909579E+00
-2.484400E-03,-2.010050297E+00
-2.476000E-03,-502.512574E-03
-2.467600E-03,-1.381909579E+00
-2.459200E-03,-1.381909579E+00
-2.450800E-03,+0.0E+00
-2.442400E-03,-2.010050297E+00
-2.434000E-03,-502.512574E-03
-2.425600E-03,+0.0E+00
-2.417200E-03,+0.0E+00
-2.408800E-03,+0.0E+00
-2.400400E-03,+0.0E+00
-2.392000E-03,-502.512574E-03
-2.383600E-03,+0.0E+00
-2.375200E-03,-502.512574E-03
-2.366800E-03,+0.0E+00
-2.358400E-03,-1.381909579E+00
-2.350000E-03,+0.0E+00
-2.341600E-03,+0.0E+00
-2.333200E-03,+0.0E+00
-2.324800E-03,+0.0E+00
-2.316400E-03,+0.0E+00
-2.308000E-03,+0.0E+00
-2.299600E-03,+0.0E+00
-2.291200E-03,-1.381909579E+00
-2.282800E-03,+0.0E+00
-2.274400E-03,+0.0E+00
-2.266000E-03,+0.0E+00
-2.257600E-03,+0.0E+00
-2.249200E-03,+0.0E+00
-2.240800E-03,+0.0E+00
-2.232400E-03,-1.381909579E+00
-2.224000E-03,+0.0E+00
-2.215600E-03,+0.0E+00
-2.207200E-03,+0.0E+00
-2.198800E-03,+0.0E+00
-2.190400E-03,-1.381909579E+00
-2.182000E-03,-502.512574E-03
-2.173600E-03,+0.0E+00
-2.165200E-03,-1.381909579E+00
-2.156800E-03,+0.0E+00
-2.148400E-03,+0.0E+00
-2.140000E-03,+0.0E+00
-2.131600E-03,+0.0E+00
-2.123200E-03,+0.0E+00
-2.114800E-03,+0.0E+00
-2.106400E-03,+0.0E+00
-2.098000E-03,-1.381909579E+00
-2.089600E-03,+0.0E+00
-2.081200E-03,+0.0E+00
-2.072800E-03,-1.381909579E+00
-2.064400E-03,-502.512574E-03
-2.056000E-03,+0.0E+00
-2.047600E-03,+0.0E+00
-2.039200E-03,+0.0E+00
-2.030800E-03,-502.512574E-03
-2.022400E-03,-1.381909579E+00
-2.014000E-03,-1.381909579E+00
-2.005600E-03,+0.0E+00
-1.997200E-03,-502.512574E-03
-1.988800E-03,+0.0E+00
-1.980400E-03,-502.512574E-03
-1.972000E-03,-502.512574E-03
-1.963600E-03,-1.381909579E+00
-1.955200E-03,-2.010050297E+00
-1.946800E-03,-502.512574E-03
-1.938400E-03,-502.512574E-03
-1.930000E-03,+0.0E+00
-1.921600E-03,-502.512574E-03
-1.913200E-03,-1.381909579E+00
-1.904800E-03,-502.512574E-03
-1.896400E-03,-2.010050297E+00
-1.888000E-03,-502.512574E-03
-1.879600E-03,+0.0E+00
-1.871200E-03,-502.512574E-03
-1.862800E-03,-502.512574E-03
-1.854400E-03,+0.0E+00
-1.846000E-03,+0.0E+00
-1.837600E-03,-502.512574E-03
-1.829200E-03,-1.381909579E+00
-1.820800E-03,-2.010050297E+00
-1.812400E-03,-1.381909579E+00
-1.804000E-03,+0.0E+00
-1.795600E-03,+0.0E+00
-1.787200E-03,-502.512574E-03
-1.778800E-03,-1.381909579E+00
-1.770400E-03,+0.0E+00
-1.762000E-03,-2.010050297E+00
-1.753600E-03,+0.0E+00
-1.745200E-03,+0.0E+00
-1.736800E-03,-502.512574E-03
-1.728400E-03,+0.0E+00
-1.720000E-03,-2.010050297E+00
-1.711600E-03,-2.010050297E+00
-1.703200E-03,-502.512574E-03
-1.694800E-03,-1.381909579E+00
-1.686400E-03,-2.010050297E+00
-1.678000E-03,-2.010050297E+00
-1.669600E-03,-2.010050297E+00
-1.661200E-03,-502.512574E-03
-1.652800E-03,-2.010050297E+00
-1.644400E-03,+0.0E+00
-1.636000E-03,-2.010050297E+00
-1.627600E-03,-2.010050297E+00
-1.619200E-03,-2.010050297E+00
-1.610800E-03,-2.010050297E+00
-1.602400E-03,-1.381909579E+00
-1.594000E-03,-502.512574E-03
-1.585600E-03,-2.010050297E+00
-1.577200E-03,-2.010050297E+00
-1.568800E-03,-1.381909579E+00
-1.560400E-03,-502.512574E-03
-1.552000E-03,-2.010050297E+00
-1.543600E-03,-502.512574E-03
-1.535200E-03,-502.512574E-03
-1.526800E-03,-502.512574E-03
-1.518400E-03,-502.512574E-03
-1.510000E-03,-2.010050297E+00
-1.501600E-03,-1.381909579E+00
-1.493200E-03,-502.512574E-03
-1.484800E-03,-2.010050297E+00
-1.476400E-03,-2.010050297E+00
-1.468000E-03,-2.010050297E+00
-1.459600E-03,+0.0E+00
-1.451200E-03,-502.512574E-03
-1.442800E-03,-2.010050297E+00
-1.434400E-03,-2.010050297E+00
-1.426000E-03,-2.010050297E+00
-1.417600E-03,-2.010050297E+00
-1.409200E-03,-2.010050297E+00
-1.400800E-03,-502.512574E-03
-1.392400E-03,+0.0E+00
-1.384000E-03,-502.512574E-03
-1.375600E-03,-2.010050297E+00
-1.367200E-03,-502.512574E-03
-1.358800E-03,-2.010050297E+00
-1.350400E-03,+0.0E+00
-1.342000E-03,-2.010050297E+00
-1.333600E-03,-1.381909579E+00
-1.325200E-03,-2.010050297E+00
-1.316800E-03,-2.010050297E+00
-1.308400E-03,-2.010050297E+00
-1.300000E-03,-2.010050297E+00
-1.291600E-03,-2.010050297E+00
-1.283200E-03,-2.010050297E+00
-1.274800E-03,-2.010050297E+00
-1.266400E-03,-2.010050297E+00
-1.258000E-03,-502.512574E-03
-1.249600E-03,-2.010050297E+00
-1.241200E-03,-2.010050297E+00
-1.232800E-03,-2.010050297E+00
-1.224400E-03,-2.010050297E+00
-1.216000E-03,-2.010050297E+00
-1.207600E-03,-2.010050297E+00
-1.199200E-03,-2.010050297E+00
-1.190800E-03,-2.010050297E+00
-1.182400E-03,-502.512574E-03
-1.174000E-03,-1.381909579E+00
-1.165600E-03,-502.512574E-03
-1.157200E-03,-2.010050297E+00
-1.148800E-03,-2.010050297E+00
-1.140400E-03,-2.010050297E+00
-1.132000E-03,-2.010050297E+00
-1.123600E-03,-502.512574E-03
-1.115200E-03,-502.512574E-03
-1.106800E-03,-502.512574E-03
-1.098400E-03,-2.010050297E+00
-1.090000E-03,-2.010050297E+00
-1.081600E-03,-1.381909579E+00
-1.073200E-03,-1.381909579E+00
-1.064800E-03,-502.512574E-03
-1.056400E-03,-2.010050297E+00
-1.048000E-03,+0.0E+00
-1.039600E-03,-2.010050297E+00
-1.031200E-03,-2.010050297E+00
-1.022800E-03,-502.512574E-03
-1.014400E-03,-1.381909579E+00
-1.006000E-03,-2.010050297E+00
-997.600E-06,-2.010050297E+00
-989.200E-06,-2.010050297E+00
-980.800E-06,-2.010050297E+00
-972.400E-06,-2.010050297E+00
-964.000E-06,-2.010050297E+00
-955.600E-06,-2.010050297E+00
-947.200E-06,-2.010050297E+00
-938.800E-06,-2.010050297E+00
-930.400E-06,-2.010050297E+00
-922.000E-06,-2.010050297E+00
-913.600E-06,-1.381909579E+00
-905.200E-06,-2.010050297E+00
-896.800E-06,-2.010050297E+00
-888.400E-06,-2.010050297E+00
-880.000E-06,-2.010050297E+00
-871.600E-06,-1.381909579E+00
-863.200E-06,-2.010050297E+00
-854.800E-06,-1.381909579E+00
-846.400E-06,-2.010050297E+00
-838.000E-06,-2.010050297E+00
-829.600E-06,-2.010050297E+00
-821.200E-06,-2.010050297E+00
-812.800E-06,-1.381909579E+00
-804.400E-06,-2.010050297E+00
